1,fedjs,5,10,3,2,5,1294.8633441162117,0.14670000091195104
1,fedjs,5,10,3,2,10,1424.5422713216142,0.17590000025928018
1,fedjs,5,10,3,2,15,1506.0893658447253,0.19959999985992916
1,fedjs,5,10,3,2,20,1739.7014892578138,0.19829999908804893
1,fedjs,5,10,3,2,25,1841.9341768391942,0.21039999976754187
1,fedjs,5,10,3,2,30,1914.9856750488298,0.2197999995201826
1,fedjs,5,10,3,2,35,1925.0653198242203,0.24010000012814997
1,fedjs,5,10,3,2,40,2008.6795170084654,0.2334999995678663
1,fedjs,5,10,3,2,45,2023.4322141520202,0.2482000002264976
1,fedjs,5,10,3,2,50,2108.7698677571602,0.2622000010311603
